"0","gca_age_only <- lmer (prop_looking ~ poly1*age_centered + poly2*age_centered + (1|subject_id) + (1|media_name), data = for_gca)"
"0","summary(gca_age_only)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ poly1 * age_centered + poly2 * age_centered + "
"1"," "
"1","
"
"1","    (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_gca"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","42715.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5256 "
"1","-1.0261 "
"1"," 0.3854 "
"1"," 0.7638 "
"1"," 2.4297 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.013996"
"1"," 0.11831 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.009581"
"1"," 0.09788 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.186414"
"1"," 0.43176 "
"1","
"
"1","Number of obs: 36163, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                  "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1","  6.547e-01"
"1","  1.479e-02"
"1","  2.357e+02"
"1","  44.272"
"1","  < 2e-16"
"1"," ***"
"1","
poly1             "
"1","  1.683e-01"
"1","  1.080e-02"
"1","  3.588e+04"
"1","  15.574"
"1","  < 2e-16"
"1"," ***"
"1","
age_centered      "
"1","  5.944e-03"
"1","  1.233e-03"
"1","  3.678e+02"
"1","   4.820"
"1"," 2.11e-06"
"1"," ***"
"1","
poly2             "
"1"," -3.203e-01"
"1","  1.079e-02"
"1","  3.586e+04"
"1"," -29.694"
"1","  < 2e-16"
"1"," ***"
"1","
poly1:age_centered"
"1"," -1.046e-03"
"1","  1.175e-03"
"1","  3.592e+04"
"1","  -0.890"
"1","    0.373"
"1","    "
"1","
age_centered:poly2"
"1"," -1.145e-02"
"1","  1.169e-03"
"1","  3.586e+04"
"1","  -9.797"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," poly1 "
"1"," ag_cnt"
"1"," poly2 "
"1"," ply1:_"
"1","
poly1      "
"1","  0.004"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
age_centerd"
"1"," -0.348"
"1","  0.005"
"1","       "
"1","       "
"1","       "
"1","
poly2      "
"1","  0.001"
"1","  0.010"
"1","  0.002"
"1","       "
"1","       "
"1","
ply1:g_cntr"
"1","  0.002"
"1"," -0.129"
"1","  0.009"
"1","  0.006"
"1","       "
"1","
ag_cntrd:p2"
"1","  0.000"
"1","  0.006"
"1","  0.000"
"1"," -0.134"
"1","  0.019"
"1","
"
"0","gca_experience_only <- lmer (prop_looking ~ poly1*exp_centered + poly2*exp_centered+ (1|subject_id) + (1|media_name), data = for_gca)"
"0",""
"0","summary(gca_experience_only)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","prop_looking ~ poly1 * exp_centered + poly2 * exp_centered + "
"1"," "
"1","
"
"1","    (1 | subject_id) + (1 | media_name)"
"1","
"
"1","   Data:"
"1"," "
"1","for_gca"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","42768.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5864 "
"1","-1.0291 "
"1"," 0.3916 "
"1"," 0.7578 "
"1"," 2.5354 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups    "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," media_name"
"1"," (Intercept)"
"1"," 0.01608 "
"1"," 0.12682 "
"1","
"
"1"," subject_id"
"1"," (Intercept)"
"1"," 0.00943 "
"1"," 0.09711 "
"1","
"
"1"," Residual  "
"1","            "
"1"," 0.18671 "
"1"," 0.43210 "
"1","
"
"1","Number of obs: 36163, groups: "
"1"," "
"1","media_name, 161; subject_id, 155"
"1","
"
"1","
Fixed effects:
"
"1","                  "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)       "
"1","  6.753e-01"
"1","  1.444e-02"
"1","  2.658e+02"
"1","  46.760"
"1","  < 2e-16"
"1"," ***"
"1","
poly1             "
"1","  1.652e-01"
"1","  1.144e-02"
"1","  3.589e+04"
"1","  14.439"
"1","  < 2e-16"
"1"," ***"
"1","
exp_centered      "
"1","  1.114e-01"
"1","  2.551e-02"
"1","  6.434e+02"
"1","   4.368"
"1"," 1.46e-05"
"1"," ***"
"1","
poly2             "
"1"," -3.146e-01"
"1","  1.142e-02"
"1","  3.585e+04"
"1"," -27.555"
"1","  < 2e-16"
"1"," ***"
"1","
poly1:exp_centered"
"1","  2.581e-02"
"1","  4.505e-02"
"1","  3.588e+04"
"1","   0.573"
"1","    0.567"
"1","    "
"1","
exp_centered:poly2"
"1"," -2.243e-01"
"1","  4.496e-02"
"1","  3.585e+04"
"1","  -4.989"
"1"," 6.10e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," poly1 "
"1"," exp_cn"
"1"," poly2 "
"1"," ply1:_"
"1","
poly1      "
"1","  0.007"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
exp_centerd"
"1"," -0.098"
"1"," -0.010"
"1","       "
"1","       "
"1","       "
"1","
poly2      "
"1","  0.002"
"1","  0.012"
"1"," -0.002"
"1","       "
"1","       "
"1","
ply1:xp_cnt"
"1"," -0.002"
"1"," -0.350"
"1","  0.021"
"1"," -0.005"
"1","       "
"1","
exp_cntrd:2"
"1","  0.001"
"1"," -0.005"
"1","  0.000"
"1"," -0.349"
"1","  0.015"
"1","
"
"0","gca_additive <- lmer (prop_looking ~ poly1*exp_centered + poly1*age_centered + poly2*exp_centered + poly2*age_centered + (1|subject_id) + (1|media_name), data = for_gca)"
"0",""
"0","gca_accumulator <- lmer (prop_looking ~ poly1*(exp_centered*age_centered)+ poly2*(exp_centered*age_centered)+ (1|subject_id) + (1|media_name), data = for_gca)"
"0",""
